Mã PKKH,Month,churning rate,Mô tả Phân Khúc Khách hàng
A1,01,61,"Huấn luyện viên thể hình, giáo viên yoga, nghề liên quan đến vóc dáng"
A1,02,57,"Huấn luyện viên thể hình, giáo viên yoga, nghề liên quan đến vóc dáng"
A1,03,45,"Huấn luyện viên thể hình, giáo viên yoga, nghề liên quan đến vóc dáng"
A1,04,43,"Huấn luyện viên thể hình, giáo viên yoga, nghề liên quan đến vóc dáng"
A1,05,37,"Huấn luyện viên thể hình, giáo viên yoga, nghề liên quan đến vóc dáng"
A1,06,36,"Huấn luyện viên thể hình, giáo viên yoga, nghề liên quan đến vóc dáng"
A1,07,31,"Huấn luyện viên thể hình, giáo viên yoga, nghề liên quan đến vóc dáng"
A1,08,30,"Huấn luyện viên thể hình, giáo viên yoga, nghề liên quan đến vóc dáng"
A1,09,8,"Huấn luyện viên thể hình, giáo viên yoga, nghề liên quan đến vóc dáng"
A2,01,86,"Người đi làm tại gia, nội trợ"
A2,02,76,"Người đi làm tại gia, nội trợ"
A2,03,79,"Người đi làm tại gia, nội trợ"
A2,04,76,"Người đi làm tại gia, nội trợ"
A2,05,71,"Người đi làm tại gia, nội trợ"
A2,06,73,"Người đi làm tại gia, nội trợ"
A2,07,59,"Người đi làm tại gia, nội trợ"
A3,01,94,Mẹ bỉm sữa
A3,02,77,Mẹ bỉm sữa
A3,03,89,Mẹ bỉm sữa
A3,04,90,Mẹ bỉm sữa
A3,05,84,Mẹ bỉm sữa
A3,06,80,Mẹ bỉm sữa
A3,07,76,Mẹ bỉm sữa
A3,08,16,Mẹ bỉm sữa
B1,01,95,"Nhân viên văn phòng, công việc tự do (Chưa kết hôn)"
B1,02,86,"Nhân viên văn phòng, công việc tự do (Chưa kết hôn)"
B1,03,95,"Nhân viên văn phòng, công việc tự do (Chưa kết hôn)"
B1,04,80,"Nhân viên văn phòng, công việc tự do (Chưa kết hôn)"
B1,05,77,"Nhân viên văn phòng, công việc tự do (Chưa kết hôn)"
B1,06,83,"Nhân viên văn phòng, công việc tự do (Chưa kết hôn)"
B1,07,84,"Nhân viên văn phòng, công việc tự do (Chưa kết hôn)"
B1,08,7,"Nhân viên văn phòng, công việc tự do (Chưa kết hôn)"
B2,01,98,"Học sinh, sinh viên"
B2,02,100,"Học sinh, sinh viên"
B2,03,100,"Học sinh, sinh viên"
B2,04,100,"Học sinh, sinh viên"
B2,05,93,"Học sinh, sinh viên"
B2,06,100,"Học sinh, sinh viên"
B2,07,55,"Học sinh, sinh viên"
B3,01,97,"Cán bộ, nhân viên, quản lý, công việc tự do (Đã kết hôn)"
B3,02,100,"Cán bộ, nhân viên, quản lý, công việc tự do (Đã kết hôn)"
B3,03,100,"Cán bộ, nhân viên, quản lý, công việc tự do (Đã kết hôn)"
B3,04,100,"Cán bộ, nhân viên, quản lý, công việc tự do (Đã kết hôn)"
B3,05,97,"Cán bộ, nhân viên, quản lý, công việc tự do (Đã kết hôn)"
B3,06,100,"Cán bộ, nhân viên, quản lý, công việc tự do (Đã kết hôn)"
B3,07,88,"Cán bộ, nhân viên, quản lý, công việc tự do (Đã kết hôn)"
B3,08,84,"Cán bộ, nhân viên, quản lý, công việc tự do (Đã kết hôn)"
C1,01,100,"CBCNV nhà nước, quản lý quan tâm sức khỏe tuổi trung niên"
C1,02,96,"CBCNV nhà nước, quản lý quan tâm sức khỏe tuổi trung niên"
C1,03,88,"CBCNV nhà nước, quản lý quan tâm sức khỏe tuổi trung niên"
C1,04,90,"CBCNV nhà nước, quản lý quan tâm sức khỏe tuổi trung niên"
C1,05,86,"CBCNV nhà nước, quản lý quan tâm sức khỏe tuổi trung niên"
C1,06,76,"CBCNV nhà nước, quản lý quan tâm sức khỏe tuổi trung niên"
C1,07,72,"CBCNV nhà nước, quản lý quan tâm sức khỏe tuổi trung niên"
C1,08,82,"CBCNV nhà nước, quản lý quan tâm sức khỏe tuổi trung niên"
C2,01,96,"CBCNV nhà nước, quản lý quan tâm sản phẩm cho bệnh lý"
C2,02,93,"CBCNV nhà nước, quản lý quan tâm sản phẩm cho bệnh lý"
C2,03,92,"CBCNV nhà nước, quản lý quan tâm sản phẩm cho bệnh lý"
C2,04,92,"CBCNV nhà nước, quản lý quan tâm sản phẩm cho bệnh lý"
C2,05,100,"CBCNV nhà nước, quản lý quan tâm sản phẩm cho bệnh lý"
C2,06,71,"CBCNV nhà nước, quản lý quan tâm sản phẩm cho bệnh lý"
C2,07,80,"CBCNV nhà nước, quản lý quan tâm sản phẩm cho bệnh lý"
C2,08,56,"CBCNV nhà nước, quản lý quan tâm sản phẩm cho bệnh lý"
C3,01,100,"Trưởng phòng, quản lý, cấp cao mua làm quà tặng, biếu gửi"
C3,02,88,"Trưởng phòng, quản lý, cấp cao mua làm quà tặng, biếu gửi"
C3,03,100,"Trưởng phòng, quản lý, cấp cao mua làm quà tặng, biếu gửi"
C3,04,100,"Trưởng phòng, quản lý, cấp cao mua làm quà tặng, biếu gửi"
C3,05,100,"Trưởng phòng, quản lý, cấp cao mua làm quà tặng, biếu gửi"
C3,06,100,"Trưởng phòng, quản lý, cấp cao mua làm quà tặng, biếu gửi"
C3,07,100,"Trưởng phòng, quản lý, cấp cao mua làm quà tặng, biếu gửi"
C3,08,100,"Trưởng phòng, quản lý, cấp cao mua làm quà tặng, biếu gửi"
C3,09,100,"Trưởng phòng, quản lý, cấp cao mua làm quà tặng, biếu gửi"
C3,10,50,"Trưởng phòng, quản lý, cấp cao mua làm quà tặng, biếu gửi"
