Tên nhóm hàng,Tên mặt hàng,Thành tiền,Phần trăm,Cumulative Percentage,Pareto Category
Hạt dinh dưỡng,Granola,483900000,0.14,0.14,0.6
Sữa Organic,Sữa nghệ Amilac Milk Organic,218250000,0.06,0.2,0.6
Gia vị ăn kiêng,Bơ đậu phộng Skippy,205320000,0.06,0.26,0.6
Sữa Organic,Sữa Tươi Hữu Cơ TH True Milk Organic,180496000,0.05,0.31,0.6
Gia vị ăn kiêng,Đường hộp ăn kiêng,160380000,0.05,0.36,0.6
Bánh ăn kiêng,Bánh Biscotti,151320000,0.04,0.39999999999999997,0.6
Sữa Organic,Sữa óc chó hạnh nhân đậu đen Hàn Quốc,143375000,0.04,0.43999999999999995,0.6
Sữa Organic,Sữa 9 loại hạt Vinamilk Super Nut,142560000,0.04,0.4799999999999999,0.6
Hạt dinh dưỡng,Hạt hạnh nhân,139360000,0.04,0.5199999999999999,0.6
Hạt dinh dưỡng,Hạt chia Úc,137940000,0.04,0.5599999999999999,0.6
Bánh ăn kiêng,Bánh ngũ cốc hữu cơ Annie's organic chewy granola bars chocolate chip,128895000,0.04,0.6,0.6
Bột ngũ cốc,Bột ngũ cốc hàn quốc Damtuh,127725000,0.04,0.64,0.3
Thực phẩm khô,Bún ngũ sắc,125020000,0.04,0.68,0.3
Bột ngũ cốc,Ngũ cốc Sấy khô Calbee (trắng),104040000,0.03,0.7100000000000001,0.3
Hoa quả sấy khô,Táo đỏ khô Hàn Quốc,96660000,0.03,0.7400000000000001,0.3
Bột ngũ cốc,Ngũ cốc Sấy khô Calbee (đỏ),93240000,0.03,0.7700000000000001,0.3
Bánh ăn kiêng,Bánh mì hoa cúc pháp,92365000,0.03,0.8000000000000002,0.3
Hoa quả sấy khô,Nho khô 3 màu,71625000,0.02,0.8200000000000002,0.3
Hoa quả sấy khô,Chà là nguyên cành,69300000,0.02,0.8400000000000002,0.3
Thực phẩm khô,Bún gạo lứt,65400000,0.02,0.8600000000000002,0.3
Thực phẩm khô,Nui ngũ sắc Fuma,65230000,0.02,0.8800000000000002,0.3
Thực phẩm khô,Phở gạo lứt,65230000,0.02,0.9000000000000002,0.1
Bánh ăn kiêng,Bánh điều ngũ cốc,61940000,0.02,0.9200000000000003,0.1
Thực phẩm khô,Yến mạch,58575000,0.02,0.9400000000000003,0.1
Bánh ăn kiêng,Bánh chuối yến mạch,55440000,0.02,0.9600000000000003,0.1
Sữa Organic,Sữa gạo Hàn Quốc,47760000,0.01,0.9700000000000003,0.1
Hoa quả sấy khô,Khoai dẻo không đường,47220000,0.01,0.9800000000000003,0.1
Bột ngũ cốc,Ngũ Cốc Hồn Hợp Familia Bio Organic,37440000,0.01,0.9900000000000003,0.1
Thực phẩm khô,Miến rau câu keto,33915000,0.01,1.0000000000000002,0.1
Bánh ăn kiêng,Bánh gạo lứt nguyên hạt,30520000,0.01,1.0100000000000002,0.1
Bột ngũ cốc,Ngũ cốc Navan,28560000,0.01,1.0200000000000002,0.1
Bột ngũ cốc,Ngũ Cốc Yến Mạch Hạnh Nhân Hạt Chia,21630000,0.01,1.0300000000000002,0.1
